1015,Wade Rivas,Rec Center,16.5,2023-10-25T14:33:11,2023-10-25T15:36:58,63.0
1015,Wade Rivas,Rec Center,16.5,2023-10-27T09:11:25,2023-10-27T10:14:09,62.0
1015,Wade Rivas,Rec Center,16.5,2023-10-27T14:49:26,2023-10-27T17:19:44,150.0
1015,Wade Rivas,Rec Center,16.5,2023-10-28T06:34:27,2023-10-28T08:16:42,102.0
1015,Wade Rivas,Rec Center,16.5,2023-10-28T13:44:36,2023-10-28T17:49:12,244.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-22T06:27:38,2023-10-22T11:19:43,292.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-22T13:28:42,2023-10-22T14:03:01,34.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-23T07:10:22,2023-10-23T07:17:10,6.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-23T13:47:16,2023-10-23T16:20:07,152.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-25T06:24:42,2023-10-25T08:46:34,141.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-25T13:05:26,2023-10-25T14:26:23,80.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-26T09:03:53,2023-10-26T10:51:43,107.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-27T14:08:58,2023-10-27T14:20:44,11.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-28T08:00:23,2023-10-28T11:56:23,236.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-28T13:38:10,2023-10-28T16:58:10,200.0
1024,Brendan Sears,Rec Center,19.5,2023-10-22T07:19:08,2023-10-22T10:04:09,165.0
1024,Brendan Sears,Rec Center,19.5,2023-10-22T12:27:11,2023-10-22T15:23:33,176.0
1024,Brendan Sears,Rec Center,19.5,2023-10-23T09:58:37,2023-10-23T10:27:57,29.0
1024,Brendan Sears,Rec Center,19.5,2023-10-23T12:44:38,2023-10-23T15:51,186.0
1024,Brendan Sears,Rec Center,19.5,2023-10-24T07:16:49,2023-10-24T07:26:28,9.0
1024,Brendan Sears,Rec Center,19.5,2023-10-24T14:04:19,2023-10-24T17:46:42,222.0
1024,Brendan Sears,Rec Center,19.5,2023-10-25T09:10:28,2023-10-25T10:56:30,106.0
1024,Brendan Sears,Rec Center,19.5,2023-10-25T14:15:03,2023-10-25T17:19:01,183.0
1024,Brendan Sears,Rec Center,19.5,2023-10-27T07:05:55,2023-10-27T07:48:44,42.0
1024,Brendan Sears,Rec Center,19.5,2023-10-27T13:47:06,2023-10-27T14:39:33,52.0
1024,Brendan Sears,Rec Center,19.5,2023-10-28T08:06:19,2023-10-28T10:42:12,155.0
1024,Brendan Sears,Rec Center,19.5,2023-10-28T13:49:27,2023-10-28T14:41:44,52.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-22T08:44,2023-10-22T09:58:11,74.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-22T12:56:45,2023-10-22T17:24:05,267.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-23T09:29:21,2023-10-23T11:01:56,92.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-23T14:58:04,2023-10-23T17:07:18,129.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-24T09:46:04,2023-10-24T11:39:08,113.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-24T13:20:16,2023-10-24T15:43:50,143.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-25T08:39:49,2023-10-25T10:32:47,112.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-25T12:27:54,2023-10-25T17:02:05,274.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-28T09:21:43,2023-10-28T11:28:43,127.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-28T13:39:27,2023-10-28T15:14:44,95.0
1039,Vera Brennan,Sports Complex,17.25,2023-10-24T07:39:40,2023-10-24T10:14:25,154.0
1039,Vera Brennan,Sports Complex,17.25,2023-10-24T13:04:11,2023-10-24T13:57:23,53.0
1039,Vera Brennan,Sports Complex,17.25,2023-10-25T06:39:51,2023-10-25T08:37:35,117.0
1039,Vera Brennan,Sports Complex,17.25,2023-10-25T14:18:17,2023-10-25T16:00:24,102.0
1039,Vera Brennan,Sports Complex,17.25,2023-10-26T07:47:36,2023-10-26T10:28:17,160.0
1039,Vera Brennan,Sports Complex,17.25,2023-10-26T14:00:12,2023-10-26T17:19:50,199.0
1039,Vera Brennan,Sports Complex,17.25,2023-10-27T07:01:12,2023-10-27T10:58:40,237.0
1039,Vera Brennan,Sports Complex,17.25,2023-10-27T12:54:45,2023-10-27T13:27:52,33.0
1045,Sophia Duran,Sports Complex,23.25,2023-10-22T06:33:47,2023-10-22T06:58:50,25.0
1045,Sophia Duran,Sports Complex,23.25,2023-10-22T13:34:02,2023-10-22T14:09:33,35.0
1045,Sophia Duran,Sports Complex,23.25,2023-10-23T08:17:55,2023-10-23T11:49:36,211.0
1045,Sophia Duran,Sports Complex,23.25,2023-10-28T07:04:28,2023-10-28T08:49:05,104.0
1045,Sophia Duran,Sports Complex,23.25,2023-10-28T14:48:12,2023-10-28T15:49:44,61.0
1046,Colby Matthews,Main Office,22.75,2023-10-26T14:55:38,2023-10-26T15:28:04,32.0
1046,Colby Matthews,Main Office,22.75,2023-10-27T14:00:03,2023-10-27T17:25:44,205.0
1046,Colby Matthews,Main Office,22.75,2023-10-28T07:45:15,2023-10-28T07:48:01,2.0
1046,Colby Matthews,Main Office,22.75,2023-10-28T12:18:28,2023-10-28T16:57:12,278.0
1047,Aaron Hogan,Pro Shop,18.25,2023-10-22T09:50:32,2023-10-22T10:09:17,18.0
1047,Aaron Hogan,Pro Shop,18.25,2023-10-22T12:06:40,2023-10-22T14:14:43,128.0
1047,Aaron Hogan,Pro Shop,18.25,2023-10-23T09:31:01,2023-10-23T10:02:46,31.0
1047,Aaron Hogan,Pro Shop,18.25,2023-10-23T13:24:22,2023-10-23T14:37:10,72.0
1047,Aaron Hogan,Pro Shop,18.25,2023-10-26T06:13:22,2023-10-26T06:53:08,39.0
1047,Aaron Hogan,Pro Shop,18.25,2023-10-26T14:27:04,2023-10-26T15:50:39,83.0
1047,Aaron Hogan,Pro Shop,18.25,2023-10-27T13:40,2023-10-27T16:31:05,171.0
1049,Russell Alford,Pro Shop,17.75,2023-10-23T08:08:45,2023-10-23T08:12:18,3.0
1049,Russell Alford,Pro Shop,17.75,2023-10-24T13:36:59,2023-10-24T14:01:49,24.0
1049,Russell Alford,Pro Shop,17.75,2023-10-25T07:09:16,2023-10-25T08:39:46,90.0
1049,Russell Alford,Pro Shop,17.75,2023-10-27T07:19:08,2023-10-27T11:50:29,271.0
1049,Russell Alford,Pro Shop,17.75,2023-10-27T14:12:48,2023-10-27T17:33:24,200.0
1049,Russell Alford,Pro Shop,17.75,2023-10-28T08:57:47,2023-10-28T10:05:29,67.0
1049,Russell Alford,Pro Shop,17.75,2023-10-28T13:47:15,2023-10-28T15:03:01,75.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-22T09:57:44,2023-10-22T11:39:50,102.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-22T14:16:04,2023-10-22T17:29:24,193.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-23T09:53:25,2023-10-23T10:51:13,57.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-23T12:41:26,2023-10-23T17:14:03,272.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-24T06:49:49,2023-10-24T11:32:45,282.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-24T12:23:28,2023-10-24T15:13:07,169.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-25T08:10:29,2023-10-25T08:51:24,40.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-25T12:21:32,2023-10-25T16:44:10,262.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-26T08:13:28,2023-10-26T10:20:45,127.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-26T13:48:07,2023-10-26T17:35:53,227.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-27T08:34:03,2023-10-27T11:04:19,150.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-27T13:12:48,2023-10-27T14:20:20,67.0
1052,Alan Blackwell,Main Office,20.0,2023-10-22T06:01:32,2023-10-22T11:43:31,341.0
1052,Alan Blackwell,Main Office,20.0,2023-10-22T14:41:28,2023-10-22T16:38:14,116.0
1052,Alan Blackwell,Main Office,20.0,2023-10-24T06:22:20,2023-10-24T10:24:24,242.0
1052,Alan Blackwell,Main Office,20.0,2023-10-24T12:41:36,2023-10-24T17:04:34,262.0
1052,Alan Blackwell,Main Office,20.0,2023-10-25T08:05:19,2023-10-25T08:40:03,34.0
1052,Alan Blackwell,Main Office,20.0,2023-10-25T14:48:04,2023-10-25T17:09:57,141.0
1052,Alan Blackwell,Main Office,20.0,2023-10-26T07:05:17,2023-10-26T09:35:55,150.0
1052,Alan Blackwell,Main Office,20.0,2023-10-26T12:26:26,2023-10-26T16:10:36,224.0
1052,Alan Blackwell,Main Office,20.0,2023-10-28T08:39:05,2023-10-28T08:59:08,20.0
1052,Alan Blackwell,Main Office,20.0,2023-10-28T13:50:09,2023-10-28T16:03:30,133.0
1055,Benjamin Saunders,Main Office,20.5,2023-10-22T08:43:49,2023-10-22T10:12:51,89.0
1055,Benjamin Saunders,Main Office,20.5,2023-10-25T09:42:21,2023-10-25T11:56:58,134.0
1055,Benjamin Saunders,Main Office,20.5,2023-10-25T13:00:10,2023-10-25T16:49:59,229.0
1055,Benjamin Saunders,Main Office,20.5,2023-10-26T14:04:26,2023-10-26T16:16:23,131.0
1055,Benjamin Saunders,Main Office,20.5,2023-10-27T09:54:26,2023-10-27T11:24:29,90.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-22T14:44:26,2023-10-22T16:47:36,123.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-24T06:19:36,2023-10-24T10:29:37,250.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-24T13:18:08,2023-10-24T15:57:31,159.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-25T07:44:07,2023-10-25T11:26:38,222.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-25T12:37:28,2023-10-25T16:25:44,228.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-26T08:16:56,2023-10-26T08:27:34,10.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-26T14:56:46,2023-10-26T14:59:28,2.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-27T06:39:47,2023-10-27T09:03:01,143.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-27T12:51:03,2023-10-27T12:59:22,8.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-28T06:35:45,2023-10-28T07:27:49,52.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-28T14:00:39,2023-10-28T14:49:09,48.0
1081,Bert Shaw,Pro Shop,28.25,2023-10-22T08:17:26,2023-10-22T08:35:53,18.0
1081,Bert Shaw,Pro Shop,28.25,2023-10-22T14:35:22,2023-10-22T14:49:11,13.0
1081,Bert Shaw,Pro Shop,28.25,2023-10-24T08:32:45,2023-10-24T09:12:38,39.0
1081,Bert Shaw,Pro Shop,28.25,2023-10-24T14:12:48,2023-10-24T17:38:26,205.0
1081,Bert Shaw,Pro Shop,28.25,2023-10-26T09:15:23,2023-10-26T11:58:43,163.0
1081,Bert Shaw,Pro Shop,28.25,2023-10-26T12:25:01,2023-10-26T17:29:10,304.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-22T08:56:07,2023-10-22T11:43:14,167.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-22T12:24:58,2023-10-22T16:56:28,271.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-23T07:16:19,2023-10-23T11:22:45,246.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-23T14:00:07,2023-10-23T14:06:02,5.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-24T08:47:35,2023-10-24T09:07:46,20.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-24T13:14:40,2023-10-24T14:16:25,61.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-25T08:23:03,2023-10-25T10:08:53,105.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-25T13:33:17,2023-10-25T13:52:30,19.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-28T06:42:49,2023-10-28T08:23:44,100.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-28T14:29:54,2023-10-28T17:03:57,154.0
1085,Preston Townsend,Main Office,24.25,2023-10-22T09:32:19,2023-10-22T10:56:43,84.0
1085,Preston Townsend,Main Office,24.25,2023-10-22T13:32:49,2023-10-22T13:34:10,1.0
1085,Preston Townsend,Main Office,24.25,2023-10-23T07:25:01,2023-10-23T07:37:15,12.0
1085,Preston Townsend,Main Office,24.25,2023-10-23T12:44:16,2023-10-23T17:53:31,309.0
1085,Preston Townsend,Main Office,24.25,2023-10-25T07:31:40,2023-10-25T10:42:55,191.0
1085,Preston Townsend,Main Office,24.25,2023-10-25T13:56:31,2023-10-25T14:35:05,38.0
1085,Preston Townsend,Main Office,24.25,2023-10-26T09:06:10,2023-10-26T11:40:01,153.0
1085,Preston Townsend,Main Office,24.25,2023-10-26T13:09:32,2023-10-26T15:37:40,148.0
1085,Preston Townsend,Main Office,24.25,2023-10-28T06:23:51,2023-10-28T08:42:38,138.0
1085,Preston Townsend,Main Office,24.25,2023-10-28T14:55:59,2023-10-28T15:22:41,26.0
1092,Adam Pierce,Rec Center,28.75,2023-10-22T08:10:46,2023-10-22T09:19:04,68.0
1092,Adam Pierce,Rec Center,28.75,2023-10-22T13:37:51,2023-10-22T15:39:29,121.0
1092,Adam Pierce,Rec Center,28.75,2023-10-23T08:23:33,2023-10-23T10:18:20,114.0
1092,Adam Pierce,Rec Center,28.75,2023-10-23T13:56:14,2023-10-23T16:44:04,167.0
1092,Adam Pierce,Rec Center,28.75,2023-10-24T14:12:34,2023-10-24T17:33:19,200.0
1092,Adam Pierce,Rec Center,28.75,2023-10-25T09:21:28,2023-10-25T11:07:52,106.0
1092,Adam Pierce,Rec Center,28.75,2023-10-25T12:23:20,2023-10-25T16:16:43,233.0
1092,Adam Pierce,Rec Center,28.75,2023-10-27T09:07:04,2023-10-27T11:16:43,129.0
1092,Adam Pierce,Rec Center,28.75,2023-10-27T12:36:08,2023-10-27T14:36:11,120.0
1092,Adam Pierce,Rec Center,28.75,2023-10-28T08:12:44,2023-10-28T08:59:13,46.0
1092,Adam Pierce,Rec Center,28.75,2023-10-28T14:50:59,2023-10-28T16:20:54,89.0
1096,Robin England,Rec Center,19.25,2023-10-24T07:38:07,2023-10-24T10:06:13,148.0
1096,Robin England,Rec Center,19.25,2023-10-25T06:34:29,2023-10-25T10:38:31,244.0
1096,Robin England,Rec Center,19.25,2023-10-25T12:36:54,2023-10-25T15:56:39,199.0
1096,Robin England,Rec Center,19.25,2023-10-27T09:18:22,2023-10-27T10:21:13,62.0
1096,Robin England,Rec Center,19.25,2023-10-27T14:07:54,2023-10-27T15:54:12,106.0
1097,Joan Hale,Rec Center,20.25,2023-10-22T06:30:56,2023-10-22T07:35:49,64.0
1097,Joan Hale,Rec Center,20.25,2023-10-22T13:04:19,2023-10-22T14:50:16,105.0
1097,Joan Hale,Rec Center,20.25,2023-10-23T06:02:07,2023-10-23T11:55:30,353.0
1097,Joan Hale,Rec Center,20.25,2023-10-23T12:29:40,2023-10-23T15:25:05,175.0
1097,Joan Hale,Rec Center,20.25,2023-10-24T07:34:56,2023-10-24T10:53:10,198.0
1097,Joan Hale,Rec Center,20.25,2023-10-24T13:00:27,2023-10-24T13:25:56,25.0
1097,Joan Hale,Rec Center,20.25,2023-10-25T06:43:13,2023-10-25T10:06:49,203.0
1097,Joan Hale,Rec Center,20.25,2023-10-26T07:49:49,2023-10-26T10:23:49,154.0
1097,Joan Hale,Rec Center,20.25,2023-10-26T13:54:45,2023-10-26T17:28:37,213.0
1097,Joan Hale,Rec Center,20.25,2023-10-28T07:19:44,2023-10-28T11:30:35,250.0
1097,Joan Hale,Rec Center,20.25,2023-10-28T12:29:05,2023-10-28T16:48:05,259.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-22T06:50:13,2023-10-22T07:14:23,24.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-22T13:54:41,2023-10-22T15:30:24,95.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-24T08:22:20,2023-10-24T10:50:35,148.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-24T13:09:53,2023-10-24T16:18:28,188.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-25T09:27:06,2023-10-25T10:21:14,54.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-26T07:35:48,2023-10-26T09:21:18,105.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-26T13:57:26,2023-10-26T14:26:15,28.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-27T07:41:48,2023-10-27T11:28:36,226.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-27T12:56:26,2023-10-27T14:34:09,97.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-28T08:43:04,2023-10-28T09:10:11,27.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-28T14:26:42,2023-10-28T14:30:21,3.0
